0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-477.9232,21.176168,-17.375837,-6.429812,-18.905823,-8.547643,-23.641052,-11.401501,-8.094733,-9.775953,-8.894274,-1.8334583,-1.08391,-5.5475082,1.445692,-3.6805844,1.7915809,1.5912778,1.6000063,3.2787821,1.6695461,3.9357085,3.169101,1.3572065,0.9468841,3.0128386,-0.34982768,0.07170651,1.3519653,0.6263295,-1.7421148,-0.44095266,0.019350173,-0.1033153,1.0145864,-0.6684787,-0.014844482,0.12157784,-0.85674155,-1.1481711,surprised
-693.63,65.23274,5.400302,19.534445,4.1286926,0.9851829,-3.2501705,-1.3032864,0.8224253,3.1621373,0.8829937,0.9786743,-0.068625726,2.815934,0.9622595,-0.24493067,2.9128363,-0.18840852,0.005593916,0.81635034,-1.2730393,0.17435466,-0.54357946,-0.8336308,0.83675724,1.2472054,0.34744856,-0.07476233,0.79460365,0.81254,0.563323,1.1490766,2.2383926,-1.1984562,-2.150187,-0.7155063,0.65944564,0.51473176,-1.2077981,-2.221744,neutral
-712.9025,66.56636,3.60728,23.877644,4.303739,5.0971465,-4.1870437,0.010622342,3.355318,4.9777794,2.1373088,0.7960056,0.9693509,4.856314,-0.40274665,0.010458656,2.302539,2.4790847,-1.6204265,0.048983525,-0.5888758,-0.33787325,-0.56783587,-1.0691302,0.1596692,2.040822,-0.62417203,0.22106051,1.431825,0.46214545,0.35013908,0.5833605,2.961972,0.068621315,-2.7261474,-2.170211,1.3830198,1.963955,-0.35656303,-2.915653,neutral
-674.3372,61.254894,2.7972674,21.006338,0.77986914,3.3365152,-4.473033,-8.405371,0.6826913,3.7030065,0.41198853,0.37320018,-0.4328835,3.0814419,-0.3373703,-2.551007,1.9961357,2.0106711,-3.0413888,0.28733498,-2.9060085,-1.7328643,-0.005686787,1.2823687,-0.59818035,-0.06505499,0.9429271,1.4826787,-0.58218205,-0.2660109,-0.10791532,1.9937192,1.3615683,-1.6928155,-3.9072912,-1.9506339,0.7774732,-0.3634534,-1.9815946,-1.6586654,neutral
-701.10675,66.55265,7.117914,20.988007,1.4694699,4.771785,-5.839229,-5.626215,2.4503622,2.6175478,3.415404,1.1005679,-0.18879423,4.353955,0.63736004,-0.72000575,2.9151335,0.7233312,-2.4638727,0.6287087,-1.2055056,-0.0046718945,-0.67487854,0.6153776,0.9965971,1.1790435,0.9751428,0.02338331,0.8308476,0.3858395,0.064913556,0.6953515,1.3037442,-0.33857092,-1.7259411,-1.6914169,0.2420116,-0.25020388,-0.8396876,-2.223395,neutral
-716.8281,69.226685,11.243596,20.585981,0.6725098,2.160469,-3.416072,2.5911283,1.1113592,4.9969387,2.1343017,-0.68292254,-0.20897934,4.0185504,-2.4856956,0.45967633,2.4406438,0.08368337,2.1840909,-1.4169813,-2.0557342,-1.1022806,1.6362153,0.571074,0.03290906,1.2702442,-1.1441693,0.8869689,0.45113376,1.313547,0.4117249,2.016777,-0.19600154,-1.1833116,-2.3920076,0.2776953,-1.0731784,0.09643848,-1.3967739,-1.9635277,calm
-747.43494,62.420883,16.672382,23.61123,-0.0538598,6.2418523,-2.9058962,5.401,2.1816623,4.0238366,4.0157375,-0.88264304,0.87219673,4.8344803,-1.535855,0.98010796,1.733311,0.42828497,1.2602845,-1.1023792,-2.1834314,-0.3607037,0.8931231,0.009358323,-0.59065706,2.1974509,-0.7039835,-0.7101554,-0.23106341,-0.8112404,-0.3816284,1.3879958,0.32045922,-1.9421642,-2.4559488,0.39961433,0.17175967,1.0005834,-0.91504365,-0.49197623,calm
-723.6084,64.572205,14.950777,19.193882,0.8405159,5.2093253,-5.8216777,-1.0121404,3.4567049,6.2341123,1.2919853,0.51447135,0.051603023,2.8104732,-2.895457,0.876053,2.1765075,0.00068078405,0.1361342,-0.1455531,-2.4888556,-0.23661569,0.057302535,0.9243099,-1.0194026,1.933026,-1.8380693,0.3061091,0.52496445,-0.03204441,1.1420469,0.9782682,0.78879017,-2.4556744,-2.3952153,0.50020164,0.8606683,0.59459513,-1.538457,-1.1113329,calm
-694.95087,61.92391,13.532296,12.411072,0.14924358,3.651938,-6.784558,-1.015831,1.9430177,6.1505303,-0.4422994,0.0039249505,-1.6963928,3.4324133,-2.246067,0.37607998,2.4664147,-0.50629544,-0.47185233,-0.24560417,-3.1088986,0.12249232,-0.25414577,2.3997257,-0.8378402,1.9451312,-1.0307622,0.19128558,0.039036658,-0.20286721,0.13242535,1.3671817,-0.32610798,-2.420597,-3.2293653,-0.4451912,-0.2173011,-0.104381904,-1.9238694,-2.737255,calm
-703.62195,61.048874,10.065548,21.036474,1.6178964,3.0087035,-3.406984,4.1146336,1.644766,7.6930285,2.0281293,0.09207246,1.141152,1.7746402,-1.0618918,0.5090821,1.5651232,0.8587754,-0.56021,0.8903455,-4.153753,-0.73071116,0.28249967,-1.2833779,0.57938075,2.126272,-2.6212733,0.2281087,0.36128688,0.64202756,-0.10494263,2.0033426,-0.25041297,-3.3297114,-2.8872063,-1.8256557,-0.65881664,0.7049928,-0.6155071,-2.3984504,calm
-766.3473,56.62063,18.139763,21.82234,4.539115,5.109063,-3.391912,4.54668,6.4055357,8.144344,2.8770094,1.3342987,2.0652237,2.4286466,0.099603765,1.731764,1.7790529,0.47217727,0.82668716,2.2135057,-3.1838732,0.3532519,1.1451713,-0.13137211,0.36038777,3.263846,-1.2422827,0.68872106,0.102075726,-0.3795047,0.54871815,1.3620571,1.1135094,-1.5190285,-2.6811688,-0.8152892,0.3987066,0.92099434,0.21890163,-0.4590374,calm
-736.565,58.79076,19.519928,20.909962,-1.8964994,3.7368693,-3.4382162,1.4051548,6.1703825,4.924481,2.916965,-2.5715563,-1.6521025,5.1963944,-4.332075,2.2141755,0.81972486,-1.4594098,1.5372579,-2.1297433,-1.4367402,-0.32796276,-0.94330305,0.5675543,-0.13741943,2.1624484,-2.2488375,-0.8284777,0.44857523,-0.56521314,1.2984011,1.32556,-1.0535868,-1.9178902,-2.4711838,-0.36029184,-0.23805583,0.6131981,-1.0898066,-1.4597023,calm
-754.7338,58.863857,22.124596,23.678093,2.1055973,5.416122,-5.477585,1.5348215,7.1915283,5.585665,3.5506673,-0.9004135,0.13558474,4.64143,-1.8348064,0.97425413,2.537295,-0.57872945,1.0553845,0.9227514,-1.7925347,0.4344078,0.65855885,-1.1775283,-0.41463968,3.125274,-2.2174227,-1.0505351,1.843954,-0.43792278,-0.33814067,0.7627213,-0.85174245,-2.6645982,-1.8264366,-0.40631968,-0.5318982,0.18984362,-0.59658915,-0.7911775,calm
-661.27124,60.763054,3.1347828,18.067211,3.7541485,0.8602008,-1.7448679,-8.270892,-8.359177,7.863561,-4.174054,-0.0042158174,0.9948773,0.50962526,-0.5031659,-2.148636,0.60049427,-0.6630137,-1.4813609,-0.15547286,-1.1148664,-1.4702353,-0.11614426,-0.79452854,0.18615991,1.9105748,-0.014143174,0.78657717,-2.3799095,-0.47486416,-1.1916711,3.4280257,0.6811769,2.0450594,0.7072465,2.3617494,1.8267167,2.4313323,0.73211926,-0.4782109,happy
-644.4003,56.98839,-1.7717315,18.255733,3.7867994,-0.15997842,-0.3507516,-3.7164965,-3.096567,5.7084827,-2.5678256,0.07110355,0.11683232,-0.69274545,1.1970131,-3.3794181,1.4989045,1.0220842,-2.618889,0.32072228,-2.6321113,-2.498094,1.4668802,-0.9113556,0.6075857,0.44155952,-0.23831148,0.69126475,-1.9964241,0.14939746,0.727957,1.15177,1.637527,-1.6994971,-0.4921165,1.3260993,0.77908814,1.3415728,-0.008497643,-0.21928386,happy
-672.445,51.884304,7.776502,17.38947,2.2204573,2.0626967,-3.8908634,-3.4657543,-1.3090395,3.3664882,-1.9281875,-0.616521,-1.2605921,1.0415225,1.2620335,-3.0729969,2.9893534,2.1420896,-0.7308833,0.009863982,-0.60869247,-1.0831443,0.26147318,1.7519374,-0.7599303,0.8233594,0.5664539,0.2653409,-0.6031755,0.61198664,-0.15167879,1.5098642,0.3539949,-1.5087696,-2.2948384,-0.7427818,0.26192835,-0.12386403,-1.167132,-2.3113027,happy
-602.88153,64.14256,-0.9435971,13.430778,-2.9365366,-2.4453518,-7.1219583,-8.501742,-4.320961,4.2715173,-4.8006296,-0.081596695,-1.7257619,-0.14360175,-1.6775345,-4.1593556,2.2315338,-2.3503873,-3.5028436,-1.569871,-4.299188,-1.8368148,-0.7851028,-0.96088946,-0.6209131,-0.467316,-1.3885311,-0.778134,-2.801554,0.19241212,-0.90976644,1.6586806,1.0266895,0.44875315,0.34826294,3.7371562,3.591147,4.365895,4.1685495,2.7348945,happy
-608.20636,49.354015,2.612785,5.6740956,-5.5295672,-2.936193,-7.9735193,-7.3582706,-11.513198,3.9772837,-6.9414954,-2.4422846,1.4172012,-0.01570106,-3.9109042,-3.6920872,-2.58055,-0.27081323,-2.656307,-1.2158874,1.3710717,1.986984,5.8544445,5.4004407,5.246107,6.324643,5.108576,7.4693465,4.6138086,3.765753,3.8147893,4.8655014,3.513916,3.3939638,0.6068983,0.7642296,2.1270447,3.0449686,0.97551304,0.4215471,happy
-530.82104,50.565147,-14.166001,5.4061465,-1.5381242,-7.787136,-7.753209,-8.745053,-12.20587,7.3181367,-8.31849,0.42508256,1.6312016,-2.398214,-2.1713169,-3.8578916,-3.4203641,-2.180471,-3.8978982,0.59694636,1.5012755,1.8850418,6.4176435,3.1043408,5.6695914,7.1767745,6.0412593,8.051476,3.9585054,1.9558514,6.4147105,6.9292173,4.062171,-0.65106344,-1.5499891,1.2592889,3.2390082,2.0074534,-1.0816799,-0.27791998,happy
-543.45636,53.037846,-5.029416,9.34708,-0.3730797,-6.488607,-9.774054,-15.516818,-11.084846,5.168407,-9.272646,-2.9788988,-0.79196596,-2.6692305,-1.4621803,-6.225611,-2.608986,-2.1065052,-5.9676747,-2.3069973,-4.1380715,-4.8829684,1.0616283,0.13612229,1.963639,3.3711226,3.1020908,4.1020613,0.46907982,3.6447055,5.602101,7.0762033,3.1030767,1.0378681,-1.7067084,1.7605973,5.0133414,5.1196923,3.9766107,2.922896,happy
-556.7746,40.751377,-1.343619,6.070342,-1.0022506,-3.0672982,-7.6343,-7.6806135,-12.642752,2.8492775,-6.592784,-3.591313,-0.091402024,-1.7479863,-1.9774635,-5.2047987,-2.7596524,-0.18025215,-6.162717,-2.6058166,-3.410374,-2.9312584,2.532372,3.159703,5.3180075,6.910316,7.449064,7.2618265,4.530567,4.2669816,3.1181855,2.7769835,1.0531822,1.8345966,0.5955832,2.2176483,1.9683033,0.7645792,0.05472118,0.67227924,happy
-750.24255,69.06532,14.15266,23.886505,4.7078714,6.0066323,-4.134866,0.49271542,4.314379,1.8608669,4.522734,-0.13962196,0.7745432,4.2465987,0.68783957,2.053323,2.0411406,2.4411864,-0.77480733,-0.37605062,0.4473514,-0.37094218,0.5856483,2.8542264,-0.049432732,2.9161086,-0.634195,2.0839887,1.1072986,0.63290656,1.8570104,1.2773815,0.07745797,-0.04712544,-2.4579027,0.40555224,0.35520872,0.61248606,-0.8266107,-1.6717558,sad
-725.497,67.69112,8.241737,24.798468,2.785239,3.3172514,-4.734439,-1.6131145,4.6235743,3.582518,0.77365124,-1.6867319,-0.63397217,3.8189023,1.4298015,0.14204079,1.5359348,1.8858764,-2.1511347,-0.47895774,-3.458344,-0.12337524,0.84957606,5.3029003,-1.2230026,1.9878561,0.7273064,0.77283204,0.8295954,-1.0594888,1.5767709,1.7128464,0.01832652,-2.4154997,-2.4788158,-0.7720924,0.967158,-1.1270686,-2.8451438,-2.8363664,sad
-749.8566,60.81584,13.037605,21.446756,6.287106,5.1061563,-4.611061,-4.4464846,3.5906518,5.3288836,-0.2946786,-0.49543592,0.83775234,4.230331,0.9463246,-0.64434165,3.4119718,1.7597046,-1.9519097,0.27754688,-0.5987024,2.3070874,0.1389249,3.1873267,-1.065213,2.113945,1.4946171,2.5347962,0.9855356,0.3429281,0.0626837,1.4131863,1.7760466,0.4200474,-1.7678084,-1.021974,2.6334314,1.9072331,0.7648291,-2.1567724,sad
-718.43414,71.343285,15.212323,23.371973,2.5225656,4.6089425,-5.2560697,-2.5148904,5.7139015,5.4127903,0.791544,-0.12507801,0.29799464,2.940442,-0.82813555,0.8276945,3.3280776,1.0875788,-1.2829233,-0.78816026,-2.507663,-0.26803496,-1.2523835,2.7920744,-1.2078848,2.0084,-0.004588094,1.3252245,-0.641098,-0.22724386,1.0081438,1.3086243,-0.9956705,-1.3848346,-2.2930293,-0.7584124,1.2556291,1.0660297,-0.9636441,-2.5225441,sad
-716.7676,66.59873,12.927028,21.82088,1.6553024,1.6012834,-4.377405,0.34832963,-1.6016278,2.7422757,-1.7885897,0.29852164,1.5457034,2.5415313,1.3093785,-0.8899467,1.8859718,-0.9522183,-0.78308856,-2.591301,-0.55411613,0.12906407,0.76811886,2.3194978,-2.6558077,2.9224274,0.850175,1.2933885,0.029305544,1.9590123,2.2022948,4.457569,2.341966,1.9031595,-0.94801193,1.0151173,2.8621461,1.694742,1.3369951,-1.1435032,sad
-732.0937,62.918026,7.4437604,27.29139,7.0726147,0.32901555,-6.097014,1.0494841,-1.6733785,3.515841,-1.4685917,0.19958565,0.52290004,1.250721,2.0848324,-1.0238371,2.4120603,0.374825,-1.4226277,-3.3430994,-1.4208672,0.30667633,-0.35018295,3.7433586,-2.1804852,2.6243212,2.2006369,2.9004009,-1.0504014,0.49772343,1.6173059,3.4360523,2.5794127,-0.052156486,-0.17280723,3.543184,4.280274,0.49919525,0.2954855,1.9745263,sad
-705.7858,54.766785,8.973957,20.82013,-0.59625274,1.3939836,-6.929505,-0.7578982,-0.9459002,3.1303322,-1.7073199,-1.0589387,0.85480255,5.180566,3.1758666,-1.2789515,2.829363,2.4138181,1.1962864,-1.1379485,-0.15883453,0.21929428,-0.3590669,2.4729722,-1.5045825,2.3187737,1.89886,2.0247364,0.17967598,0.98308796,1.1505762,3.3395238,1.4106299,1.157917,1.5061506,2.6497915,4.3261585,4.2849874,3.6783829,2.3046079,sad
-734.10254,63.688717,3.7914495,21.650812,5.423049,2.4574258,-3.7733047,-3.0591722,-1.4411051,6.4009013,-0.5079713,-0.81392175,0.045262482,4.921246,3.9911354,-4.006124,-0.08414094,3.0849767,1.1222404,-2.611127,-2.3922315,1.3777729,0.5927596,3.479431,-2.149931,2.842193,3.8268292,2.9723191,-1.365869,0.77758217,1.9491729,4.3285537,0.3763278,-1.6675216,0.20906258,4.117807,3.9003792,1.3750395,-0.12787533,0.712451,sad
-513.8714,51.07079,-16.369505,14.28696,-7.446272,-11.550833,-4.0368004,-6.7256045,-7.481758,2.0461195,-4.434308,-0.7461784,-2.74692,-2.8676236,0.024641475,-5.960994,-1.4727341,-2.0287187,-3.3883665,-2.3516495,-4.6348085,-1.9275868,0.4817166,1.6210985,1.965199,2.3570344,2.4679139,2.1065025,1.0630018,0.39022094,0.33949456,1.2830577,2.5203993,-0.21681176,-1.6463919,-0.94789135,1.725863,2.386085,1.3446019,0.11753096,angry
-531.1395,48.384663,-4.5635233,18.59397,-4.772533,-8.811195,-1.7016551,-1.6501716,-4.4429955,3.0070992,-2.2621372,0.8553777,0.39004254,-0.76945436,0.44057947,-3.3150055,-0.10448573,-0.8870332,-2.264744,-1.3875196,-2.2151117,-0.69750714,-1.0415401,0.18585396,0.3683155,1.4528267,1.6813061,1.9128182,0.08953257,3.4340613,3.0012877,3.7516422,3.42851,1.5738724,0.13144171,1.1211526,2.8466024,3.6025808,3.070456,2.0549269,angry
-602.0233,72.666214,0.10146165,14.938778,-2.1960683,-4.2738996,-5.397721,-9.201783,-0.40410516,2.5828905,0.11496627,3.553753,-3.841607,0.17913216,-1.5605854,-3.9669762,0.60570985,-1.4038107,-3.5297768,-1.7057195,-1.9151161,-1.2781117,0.7463285,0.18609107,-0.9532974,0.23289663,0.6254916,0.5392748,-1.2484875,1.2821685,-0.17807652,1.7794654,-0.15037352,-1.6777241,-3.2649126,-1.2383215,-0.43097115,-0.9381455,-1.3056808,-3.4488182,angry
-560.74396,62.92958,-3.5520144,16.915749,-8.515887,-4.33504,-5.4593863,-8.058242,-3.2775888,1.1694978,-0.34299475,-2.3675005,0.48602167,-1.9409938,-2.5117722,-4.483081,-0.44570968,-1.6474892,-4.939939,1.2060398,-4.436606,-1.9904747,-0.07480896,-0.86862785,1.0401177,-0.83294743,1.4086533,0.0737413,-1.0552976,0.6959518,-0.90594894,1.8090804,1.5537231,-1.6947075,-2.1509867,-1.0475347,-0.34153485,0.6288416,-1.9836941,-1.2045476,angry
-373.87607,27.443254,-18.76044,3.9587116,-7.7302313,-14.664703,-7.1471915,-7.191898,-9.221323,1.94387,-5.5936136,-1.9806387,-3.196072,-6.939313,-3.018626,-6.340701,-1.2509397,-0.80521727,-1.3450907,4.2028747,3.3621101,1.9650619,3.6927829,2.0198793,0.94419837,1.6391895,2.5332675,1.8709707,1.5625491,1.8449097,1.520301,2.0372856,1.7254739,-0.9668612,-1.3963283,-0.7702052,1.3287519,4.0357265,1.0340538,0.30828837,angry
-409.27127,33.422054,-10.424203,7.1837277,-7.501091,-11.131447,-7.5390244,-5.0872498,-8.154494,1.7862151,-4.96679,-1.4317259,-2.7430203,-4.5898747,0.8871418,-6.0392227,0.8614016,1.6579846,0.99318504,5.1332593,1.1596909,2.8487225,2.6204417,6.0638084,2.5819194,3.988419,2.8805425,4.006148,2.910292,2.636841,2.7609403,3.1952684,2.1159613,0.7254749,0.8999446,1.9836913,2.9302123,2.9206643,2.2867901,2.010408,angry
-341.11212,26.900223,-14.007138,-0.337971,-4.059735,-16.640678,-7.94239,-7.850241,-11.973444,5.6192355,-2.6540937,-3.56097,-2.0017257,-4.222394,-4.249292,-3.0237505,0.5026942,4.224737,0.99674326,0.56276923,0.9717762,-2.0434449,2.4471111,2.578373,0.9132778,-0.7430024,0.96053904,2.7167542,3.9224803,1.7357582,0.30598697,1.4174026,3.0242357,2.107455,0.6545264,2.2468712,0.6168947,2.7743046,0.31458795,0.3891132,angry
-335.23416,25.611403,-18.468214,-2.0742857,-5.7791524,-15.428049,-5.106598,-9.345505,-15.409959,5.467839,-4.0606813,-2.8537288,-0.72478366,-4.588635,-5.5850916,0.6227761,0.86437464,4.70109,0.6088752,-1.4083765,1.9719793,0.2735709,4.2980685,4.235583,-0.46544433,2.246941,0.66738254,2.950686,0.6486921,-0.72981864,0.9833801,2.6452618,1.766837,2.237027,1.2565379,0.3234791,-1.199223,1.832838,1.0110967,0.45946005,angry
-655.6445,52.789215,1.998714,13.135265,-3.3902981,-5.5628033,-4.594734,0.45789322,-2.2388604,0.1605994,-0.3691263,-3.2553563,-0.7714641,0.46818683,-1.1944133,4.317577,-0.16059421,2.2774677,-3.3481529,-3.963219,0.21209936,-0.9708591,-1.1438502,0.8485365,-0.60464376,0.80948263,1.4453704,1.3945497,1.1381466,2.196295,4.373942,4.294172,0.34018126,0.5764966,1.3628267,3.0330365,2.6825438,0.6953765,0.31058848,1.8891927,fearful
-647.0046,47.841568,2.7777352,14.658987,-1.7935063,-3.7321072,-4.9133105,-2.4783156,-2.0759535,0.21634498,-0.81671184,-3.189878,-1.8352671,0.4793107,-1.954039,1.4069498,0.60670674,-0.6893855,-1.1238694,-3.2592118,-0.5687346,-3.1680577,-0.090986565,1.1065925,-1.3116745,1.417887,0.1917494,0.69088495,-0.6942336,0.11402175,1.3810513,3.0452335,2.4125087,3.00674,2.0312054,4.3046575,3.8446946,2.3887982,1.1215687,1.8343108,fearful
-696.8537,57.96719,7.15194,19.061197,0.80378044,0.5864561,-3.8237612,-1.6182563,0.9125561,3.292802,0.82796997,-0.8554388,-1.1157799,5.1601777,0.3932199,0.78864914,1.8152354,1.9282306,-0.7679788,-2.0358553,0.25653982,-0.644037,1.0093747,2.2828162,-0.22973232,2.6052911,1.5766474,0.2033335,-1.105377,1.8958236,2.4723535,0.91248214,-1.8912666,-0.81814146,-0.54935145,1.7620883,0.2029814,-1.0251045,-1.2386341,0.95626986,fearful
-609.74567,51.23407,-0.9222775,12.512077,-5.2382884,-5.630108,-5.497557,-4.513679,-4.642359,-0.10144051,-1.6779591,-1.9522467,-2.229872,0.15103428,-1.2595974,-0.71734005,0.4893317,-0.70496845,-1.7209778,-5.144445,0.1350027,-2.0951188,-0.09357715,0.75568295,-1.5057293,0.40543175,-0.27308527,0.39081416,-1.2419504,-0.08314955,-0.28078568,1.5493928,-1.9494886,-0.069580875,0.6336276,4.0557857,4.091189,3.1231375,1.3599992,1.6479522,fearful
-464.43994,28.727472,-17.807722,-0.19094637,-7.6818805,-11.403357,-14.399361,-6.6161427,-10.517758,0.2844018,-4.5663104,-4.363089,-3.2397833,-2.038298,-0.7981338,-1.6514539,3.714406,4.479142,4.020074,3.1057682,5.151012,4.4638343,4.989296,7.4626555,3.6266482,5.284506,4.4209485,6.116084,3.7969892,3.4085674,4.43669,3.323357,2.0950851,2.0252285,1.3447529,2.684726,3.316552,2.0512826,0.13438703,-0.7457666,fearful
-434.04495,35.226814,-21.163519,3.1327589,-10.479174,-12.150572,-20.571018,-9.776391,-12.9460535,2.3408046,-7.6366553,-4.3456807,-3.4270706,-5.0155587,-0.07046171,-6.75214,-0.82469386,-0.54054135,-2.0352378,-1.9018091,2.4789314,4.440682,8.847662,11.652699,7.6438456,11.028792,4.806784,4.6352897,4.3245263,3.1417134,5.073506,3.7024496,0.9379979,1.9596163,2.9866862,7.216746,3.2934377,-1.23605,-0.32828304,1.4445838,fearful
-480.38272,28.066456,-10.751407,5.6745987,-6.7152166,-11.42588,-8.130473,-10.814969,-13.327419,0.45983574,-6.6538153,-5.58659,-3.6166062,-5.1889534,-2.227529,-7.3838754,-2.0433414,-1.7967377,-3.9982255,-2.223116,2.7724798,3.4662116,5.3793316,10.251873,5.0914617,7.69836,3.7095575,3.729031,1.5092016,4.6127443,5.7229266,3.9281166,0.7367256,1.9843117,3.6987038,5.7763205,3.5698137,0.26776522,0.9283193,2.3695958,fearful
-456.28204,36.475574,-16.646069,3.4767342,-8.260435,-10.025267,-19.089432,-9.111359,-15.806231,-0.3450776,-8.366848,-6.882917,-3.9951844,-7.074529,-5.728309,-8.846035,-5.228829,1.0267695,2.5495644,8.10276,12.849081,10.779164,7.9272065,6.5032706,1.3951992,0.8322139,3.1044605,3.3577828,3.3528075,2.4036143,1.7406415,2.370061,-0.5645801,-2.2956035,-1.9584913,3.2917068,4.133879,0.66503686,-0.6017264,-0.10562759,fearful
-711.7134,53.00771,11.134737,19.911402,-0.6531067,2.9896066,-2.116045,1.6822469,2.3234222,8.520312,2.028345,1.3413074,3.4335167,4.9344044,0.23782663,1.4553604,1.7389259,0.33730596,0.50329936,-0.92958593,-1.538914,-0.39146066,1.1476766,1.4787539,-0.9093,2.7301075,-0.39552847,2.4629135,0.7161094,1.0837567,1.4210714,1.7294989,0.18589093,-1.1868299,-2.3164575,1.0676986,1.3188533,0.27500236,-0.79487675,-1.036425,disgust
-649.0402,41.795273,7.6805825,14.804645,-4.553441,-1.9152291,-0.48604318,2.3101492,1.7144519,7.791763,2.864661,0.6562845,2.267915,2.7761033,-1.4352989,1.3415875,0.05825241,2.044442,-0.8614705,-1.9516438,-0.7210505,-0.33702585,-0.62417877,0.805691,-2.8752537,3.9768085,1.0413166,1.4651977,0.28084114,0.2787567,1.9070288,1.6409543,-0.39926994,-1.261409,-2.292049,-0.35730302,1.5383633,0.04261005,-1.6215972,-2.1891892,disgust
-693.288,54.434,10.252588,14.648725,-1.6996075,5.0772386,-3.7608294,-3.5608914,0.6618939,9.236727,2.755197,0.77685827,2.8023767,3.0440812,0.121173054,-1.0247895,2.4988775,1.5891068,-2.2429163,-0.08983419,-1.4440043,-2.4249709,1.6727026,2.5107262,-2.601889,3.5820162,0.61930823,1.810223,0.14401832,-0.32620385,0.93156147,2.4818606,-0.14883679,-0.9509316,-1.7096626,1.5896081,1.8706409,-0.5571127,-1.563673,-1.5099559,disgust
-655.9499,47.77412,9.888137,11.4369545,-2.9090748,2.999051,-4.9690456,-4.1631956,-0.27302235,4.400805,0.4873455,-0.58786696,-0.026627308,2.7721953,-0.75795525,-0.51044935,-0.20805968,1.5905291,-0.61469394,-2.0279756,-1.1703516,-2.6625228,0.37772107,2.8897479,-1.7095382,2.7684891,1.5877502,0.9927097,-0.37096834,0.85199344,0.13317625,1.0891249,-0.32119226,-1.4140816,-2.6974568,0.39526656,0.6152539,0.20153691,-1.3970356,-0.68262184,disgust
-650.10724,55.2674,7.3740425,16.27673,-10.307564,-2.0116804,-5.8350167,0.020275172,-3.9761298,1.319698,2.668539,-3.902892,4.2859354,4.1766887,-3.626627,-0.64794886,-1.8480495,0.9335686,-1.2514246,-1.8721141,-0.061365634,-2.9650042,2.0766325,-1.2253822,-0.4886883,1.9594421,-0.6752177,0.85890585,1.1679138,0.9241416,2.3363779,3.8000112,2.7897882,3.2035716,1.9891927,1.9719027,1.5693158,1.0194091,1.6499821,2.20031,disgust
-575.16327,44.55054,2.706177,12.158383,-10.992416,-6.662604,-5.9795365,-3.0712945,-6.4492383,-2.835761,0.34944123,-4.114775,1.4181747,-0.23741531,-3.2877455,-2.4877067,-3.3825533,2.6839042,-2.961114,-1.3824134,-1.727073,-3.087401,0.102199554,-0.3706581,-1.6329627,-0.008660254,-0.43151155,0.041962653,1.5169501,1.4915391,2.3272502,2.86692,0.58170617,1.7594835,0.2398234,2.8076632,2.0698752,0.52009004,0.07072481,1.433969,disgust
-568.70056,50.554092,2.5707803,5.0946608,-7.2421527,-8.18725,-14.276362,-7.6712737,-6.0993204,-3.4822466,-1.7406757,-0.97704893,-0.5883778,-1.5528666,-0.22390537,-3.7201538,-1.407997,-1.1076272,-1.5571053,-1.4441973,-1.0775832,-5.0987587,-0.43911457,-0.93125397,-2.3152475,1.8021512,-2.532167,0.5158946,-2.0488517,1.9214973,3.6560664,5.1240034,3.291351,1.4096483,-0.02061037,3.7809775,2.653368,2.7675006,0.12733428,0.5532902,disgust
